2,576,0.347,82,1,2,1,2,0
1,414,0.242,89,1,1,1,1,0
2,478,0.418,88,2,2,2,1,0
1,335,0.299,89,1,1,1,1,0
2,734,0.272,76,2,2,2,1,0
0,770,0.0,0,0,0,0,0,0
0,406,0.0,0,0,0,0,0,0
3,472,0.636,83,1,3,2,2,0
1,557,0.18,71,1,0,1,1,0
0,455,0.0,0,0,0,0,0,0
1,8170,0.012,118,1,1,1,1,0
2,7346,0.027,104,2,2,2,1,0
0,8051,0.0,0,0,0,0,0,0
1,7043,0.014,91,1,1,1,1,0
1,7916,0.013,91,1,1,1,1,0
2,6728,0.03,82,2,2,2,1,0
3,8129,0.037,84,2,3,2,2,0
0,7498,0.0,0,0,0,0,0,0
1,7382,0.014,91,1,1,1,1,0
2,8911,0.022,84,1,2,2,1,0
0,8447,0.0,0,0,0,0,0,0
2,8350,0.024,91,1,2,1,2,0
2,8867,0.023,108,2,2,2,1,0
1,7443,0.013,150,1,1,1,1,0
1,9021,0.011,85,1,1,1,1,0
2,8647,0.023,112,2,2,2,1,0
0,8240,0.0,0,0,0,0,0,0
1,8488,0.012,89,1,1,1,1,0
1,8493,0.012,143,1,1,1,1,0
1,8449,0.012,74,1,1,1,1,0
1,8733,0.011,74,1,1,1,1,0
0,8746,0.0,0,0,0,0,0,0
0,7711,0.0,0,0,0,0,0,0
1,8288,0.012,78,1,1,1,1,0
2,8587,0.023,106,2,2,2,1,0
2,7641,0.026,112,2,2,2,1,0
0,8162,0.0,0,0,0,0,0,0
0,8040,0.0,0,0,0,0,0,0
2,8432,0.024,76,2,2,2,1,0
1,8760,0.011,75,1,1,1,1,0
2,7757,0.026,99,1,2,2,1,0
0,8685,0.0,0,0,0,0,0,0
5,7810,0.064,101,3,5,4,2,0
2,7892,0.025,122,2,2,2,1,0
1,7780,0.013,91,1,1,1,1,0
1,8631,0.012,79,1,1,1,1,0
0,8627,0.0,0,0,0,0,0,0
0,7956,0.0,0,0,0,0,0,0
0,7904,0.0,0,0,0,0,0,0
4,8156,0.049,84,2,4,3,2,0
3,9016,0.033,75,1,3,2,2,0
2,8316,0.024,109,2,2,2,1,0
3,8474,0.035,104,2,3,3,1,0
1,8368,0.012,89,1,1,1,1,0
2,8541,0.023,81,2,2,2,1,0
2,8392,0.024,156,1,2,2,1,0
0,8253,0.0,0,0,0,0,0,0
1,7745,0.013,136,1,1,1,1,0
0,8119,0.0,0,0,0,0,0,0
2,8699,0.023,83,2,2,2,1,0
1,8748,0.011,154,1,1,1,1,0
1,8565,0.012,216,1,1,1,1,0
2,8076,0.025,143,2,2,2,1,0
6,8548,0.07,106,4,6,6,1,0
0,8429,0.0,0,0,0,0,0,0
0,7771,0.0,0,0,0,0,0,0
1,8239,0.012,75,1,1,1,1,0
1,8654,0.012,75,1,1,1,1,0
1,7990,0.013,158,1,1,1,1,0
0,7976,0.0,0,0,0,0,0,0
1,8339,0.012,105,1,1,1,1,0
0,8674,0.0,0,0,0,0,0,0
2,9202,0.022,91,2,2,1,2,0
0,8342,0.0,0,0,0,0,0,0
1,7797,0.013,103,1,1,1,1,0
0,7683,0.0,0,0,0,0,0,0
2,8149,0.025,91,2,2,2,1,0
0,9639,0.0,0,0,0,0,0,0
2,8831,0.023,114,2,2,2,1,0
1,8162,0.012,89,1,1,1,1,0
0,7609,0.0,0,0,0,0,0,0
0,7402,0.0,0,0,0,0,0,0
1,7667,0.013,89,1,1,1,1,0
0,8064,0.0,0,0,0,0,0,0
1,7929,0.013,150,1,1,1,1,0
1,7591,0.013,91,1,1,1,1,0
1,7162,0.014,104,1,1,1,1,0
4,7780,0.051,156,3,4,4,1,0
2,8438,0.024,114,2,2,2,1,0
1,7098,0.014,82,1,1,1,1,0
0,7910,0.0,0,0,0,0,0,0
1,6843,0.015,154,1,1,1,1,0
1,7762,0.013,89,1,1,1,1,0
1,8084,0.012,87,1,1,1,1,0
0,8623,0.0,0,0,0,0,0,0
0,6959,0.0,0,0,0,0,0,0
0,8153,0.0,0,0,0,0,0,0
2,8679,0.023,77,2,2,2,1,0
2,7566,0.026,84,2,2,2,1,0
3,7726,0.039,81,3,3,3,1,0
4,7657,0.052,110,2,4,3,2,0
16,7366,0.217,86,4,16,12,4,0
6,7408,0.081,86,2,5,6,1,0
3,8350,0.036,84,1,3,3,1,0
1,8080,0.012,80,1,1,1,1,0
0,8448,0.0,0,0,0,0,0,0
1,7835,0.013,85,1,1,1,1,0
0,7755,0.0,0,0,0,0,0,0
0,7079,0.0,0,0,0,0,0,0
5,7768,0.064,77,1,5,3,3,0
0,7821,0.0,0,0,0,0,0,0
5,7865,0.064,101,3,5,5,1,0
1,7436,0.013,200,1,1,1,1,0
2,7638,0.026,122,2,2,2,1,0
1,7079,0.014,89,1,1,1,1,0
4,9095,0.044,109,2,4,2,2,0
4,8847,0.045,118,3,4,3,2,0
0,8971,0.0,0,0,0,0,0,0
0,9567,0.0,0,0,0,0,0,0
2,9355,0.021,84,2,2,2,1,0
2,8432,0.024,224,1,2,2,1,0
1,9290,0.011,98,1,1,1,1,0
2,8777,0.023,82,1,2,2,1,0
2,8647,0.023,80,1,2,2,1,0
2,9530,0.021,82,2,2,2,1,0
4,9432,0.042,87,3,4,4,1,0
0,8972,0.0,0,0,0,0,0,0
5,8549,0.058,104,3,5,5,1,0
4,9792,0.041,152,2,4,4,1,0
14,9271,0.151,130,2,14,13,2,0
3,8992,0.033,78,1,2,3,1,0
3,8473,0.035,80,3,3,2,2,0
0,9583,0.0,0,0,0,0,0,0
1,8865,0.011,75,1,1,1,1,0
0,9720,0.0,0,0,0,0,0,0
0,8936,0.0,0,0,0,0,0,0
0,8729,0.0,0,0,0,0,0,0
3,9300,0.032,100,2,3,2,2,0
0,8737,0.0,0,0,0,0,0,0
4,8878,0.045,101,3,4,4,1,0
1,10005,0.01,84,1,1,1,1,0
5,8508,0.059,96,3,5,4,2,0
3,9057,0.033,107,2,3,2,2,0
0,9895,0.0,0,0,0,0,0,0
0,8826,0.0,0,0,0,0,0,0
2,9276,0.022,89,1,2,2,1,0
1,8813,0.011,83,1,1,1,1,0
0,9930,0.0,0,0,0,0,0,0
3,8432,0.036,103,2,3,3,1,0
0,9634,0.0,0,0,0,0,0,0
2,8521,0.023,158,2,2,2,1,0
4,9439,0.042,128,2,4,4,1,0
0,8917,0.0,0,0,0,0,0,0
1,9326,0.011,150,1,1,1,1,0
0,9205,0.0,0,0,0,0,0,0
7,9353,0.075,146,2,7,6,2,0
1,9788,0.01,201,1,1,1,1,0
1,8312,0.012,105,1,1,1,1,0
1,10070,0.01,75,1,1,1,1,0
2,9471,0.021,89,2,2,2,1,0
0,8940,0.0,0,0,0,0,0,0
0,8691,0.0,0,0,0,0,0,0
2,9806,0.02,88,2,2,2,1,0
2,8970,0.022,106,2,2,2,1,0
4,9506,0.042,92,2,4,3,2,0
2,9535,0.021,111,1,2,2,1,0
0,8712,0.0,0,0,0,0,0,0
3,8859,0.034,99,2,3,3,1,0
6,9290,0.065,94,4,6,3,3,0
5,9173,0.055,80,3,5,2,3,0
4,9048,0.044,81,2,4,4,1,0
2,9100,0.022,87,2,2,2,1,0
1,9093,0.011,154,1,1,1,1,0
4,9622,0.042,102,2,3,4,1,0
1,8714,0.011,103,1,1,1,1,0
2,9490,0.021,146,2,2,2,1,0
4,9184,0.044,89,2,4,3,2,0
0,1302,0.0,0,0,0,0,0,0
1,1187,0.084,87,1,1,1,1,0
0,1070,0.0,0,0,0,0,0,0
0,1166,0.0,0,0,0,0,0,0
2,1167,0.171,82,1,2,2,1,0
1,1203,0.083,97,1,1,1,1,0
1,1133,0.088,89,1,1,1,1,0
0,1130,0.0,0,0,0,0,0,0
0,985,0.0,0,0,0,0,0,0
1,1253,0.08,89,1,1,1,1,0
3,1517,0.198,86,2,3,3,1,0
16,1418,1.128,81,2,15,11,5,0
0,1169,0.0,0,0,0,0,0,0
3,1350,0.222,82,1,3,2,2,0
0,846,0.0,0,0,0,0,0,0
1,1222,0.082,91,1,1,1,1,0
1,1064,0.094,75,1,1,1,1,0
1,1060,0.094,75,1,1,1,1,0
0,1509,0.0,0,0,0,0,0,0
2,999,0.2,76,2,2,2,1,0
3,1122,0.267,75,2,3,3,1,0
3,1362,0.22,95,1,3,3,1,0
0,1310,0.0,0,0,0,0,0,0
1,1048,0.095,89,1,1,1,1,0
2,1216,0.164,87,2,2,2,1,0
0,1193,0.0,0,0,0,0,0,0
1,786,0.127,89,1,1,1,1,0
1,1281,0.078,74,1,1,1,1,0
1,2211,0.045,89,1,1,1,1,0
1,1027,0.097,88,1,1,1,1,0
2,1544,0.13,72,2,2,2,1,0
0,867,0.0,0,0,0,0,0,0
4,1014,0.394,225,3,4,4,1,0
1,1074,0.093,84,1,1,1,1,0
2,984,0.203,82,1,2,2,1,0
1,847,0.118,89,1,1,1,1,0
3,989,0.303,86,1,3,3,1,0
2,1011,0.198,88,1,2,2,1,0
2,942,0.212,85,1,2,2,1,0
0,1014,0.0,0,0,0,0,0,0
1,989,0.101,85,1,1,1,1,0
2,998,0.2,82,1,2,1,2,0
4,1402,0.285,83,1,4,3,2,0
8,1587,0.504,81,3,8,3,4,0
6,1069,0.561,79,2,6,5,2,0
0,983,0.0,0,0,0,0,0,0
5,1254,0.399,81,1,5,4,2,0
0,852,0.0,0,0,0,0,0,0
1,934,0.107,75,1,1,1,1,0
2,858,0.233,164,2,2,2,1,0
1,830,0.12,91,1,1,1,1,0
2,887,0.225,86,1,2,1,2,0
6,1047,0.573,80,3,6,5,2,0
2,927,0.216,82,2,2,2,1,0
5,1372,0.364,90,3,5,5,1,0
1,944,0.106,89,1,1,1,1,0
1,968,0.103,78,1,1,1,1,0
1,1180,0.085,85,1,1,1,1,0
5,1334,0.375,81,2,5,4,2,0
1,894,0.112,84,1,1,1,1,0
1,968,0.103,75,1,1,1,1,0
1,1916,0.052,89,1,1,1,1,0
0,1176,0.0,0,0,0,0,0,0
1,995,0.101,89,1,1,1,1,0
1,835,0.12,84,1,1,1,1,0
7,1212,0.578,87,3,7,4,3,0
2,2074,0.096,118,2,2,2,1,0
3,914,0.328,88,2,3,2,2,0
2,930,0.215,83,2,2,2,1,0
3,846,0.355,85,1,3,1,3,0
8,768,1.042,84,2,8,6,3,0
12,1556,0.771,84,2,12,8,2,0
1,1291,0.077,75,1,1,1,1,0
0,1216,0.0,0,0,0,0,0,0
2,1153,0.173,82,1,2,2,1,0
2,964,0.207,90,1,2,1,2,0
2,1457,0.137,75,1,2,2,1,0
1,903,0.111,91,1,1,1,1,0
1,952,0.105,75,1,1,1,1,0
0,1033,0.0,0,0,0,0,0,0
2,1105,0.181,82,2,2,2,1,0
9,750,1.2,80,3,9,7,3,0
5,3878,0.129,89,2,5,3,3,0
3,5754,0.052,106,2,3,3,1,0
0,889,0.0,0,0,0,0,0,0
1,899,0.111,89,1,1,1,1,0
1,1155,0.087,74,1,1,1,1,0
3,1307,0.23,87,2,3,3,1,0
1,1465,0.068,75,1,1,1,1,0
1,1024,0.098,75,1,1,1,1,0
1,782,0.128,74,1,1,1,1,0
5,814,0.614,78,1,5,3,3,0
0,1204,0.0,0,0,0,0,0,0
2,1076,0.186,89,1,2,2,1,0
8,1468,0.545,82,2,8,5,2,0
2,1086,0.184,92,2,2,2,1,0
6,1480,0.405,78,2,6,4,3,0
1,1145,0.087,88,1,1,1,1,0
0,1119,0.0,0,0,0,0,0,0
4,1317,0.304,82,2,3,4,1,0
13,1539,0.845,84,4,13,9,4,0
4,985,0.406,92,3,4,4,1,0
2,494,0.405,84,2,2,2,1,0
4,410,0.976,79,3,4,3,2,0
17,2030,0.837,82,4,16,11,3,0
20,4633,0.432,79,2,19,8,9,0
11,8745,0.126,90,2,11,4,8,0
9,3471,0.259,87,4,9,4,3,0
6,6074,0.099,81,3,6,4,3,0
9,5621,0.16,88,3,9,4,5,0
3,3006,0.1,82,2,2,2,2,0
4,1899,0.211,86,3,4,3,2,0
3,1478,0.203,80,2,3,3,1,0
3,1001,0.3,86,3,3,3,1,0
6,1410,0.426,83,2,6,3,4,0
8,1652,0.484,79,4,8,7,2,0
4,1573,0.254,80,3,4,4,1,0
24,1463,1.64,80,3,23,14,5,0
6,1255,0.478,82,4,5,6,1,0
8,1885,0.424,90,3,7,4,5,0
2,1495,0.134,82,2,2,2,1,0
2,1299,0.154,80,1,2,2,1,0
3,3078,0.097,79,3,3,2,2,0
4,1835,0.218,79,2,4,3,2,0
2,1436,0.139,76,1,2,2,1,0
2,1991,0.1,80,1,2,2,1,0
2,5232,0.038,84,2,2,2,1,0
7,2708,0.258,82,2,7,6,2,0
6,2971,0.202,86,3,6,5,2,0
7,3201,0.219,81,2,7,6,2,0
2,1352,0.148,84,2,2,2,1,0
4,1348,0.297,78,1,4,3,2,0
3,1537,0.195,80,2,3,2,2,0
4,1045,0.383,77,2,4,3,2,0
0,1232,0.0,0,0,0,0,0,0
2,1610,0.124,80,1,2,2,1,0
4,1257,0.318,79,3,4,3,2,0
0,1074,0.0,0,0,0,0,0,0
3,1510,0.199,97,2,3,3,1,0
2,1058,0.189,73,1,2,2,1,0
6,1166,0.515,86,2,6,6,1,0
1,1005,0.1,80,1,1,1,1,0
7,1107,0.632,81,3,7,4,3,0
8,1172,0.683,82,3,8,6,2,0
13,1528,0.851,83,3,13,7,4,0
6,1436,0.418,87,4,6,5,2,0
10,1491,0.671,81,2,10,7,3,0
6,1371,0.438,84,3,6,6,1,0
4,1138,0.351,73,3,3,3,2,0
2,921,0.217,164,2,2,2,1,0
2,7503,0.027,88,1,2,1,2,0
3,9366,0.032,150,2,3,3,1,0
2,9211,0.022,135,2,2,2,1,0
4,9587,0.042,101,3,4,2,2,0
2,4577,0.044,91,2,2,2,1,0
1,3181,0.031,89,1,1,1,1,0
2,1383,0.145,83,2,2,2,1,0
2,931,0.215,82,2,2,2,1,0
1,1238,0.081,93,1,1,1,1,0
2,1190,0.168,73,2,2,2,1,0
3,1364,0.22,85,2,3,3,1,0
2,1068,0.187,78,2,2,2,1,0
2,1054,0.19,76,2,2,2,1,0
1,1190,0.084,75,1,1,1,1,0
2,1530,0.131,76,2,2,2,1,0
2,1467,0.136,86,2,2,2,1,0
2,1030,0.194,77,1,2,2,1,0
12,1286,0.933,80,1,12,9,2,0
6,1213,0.495,87,2,6,3,3,0
2,1290,0.155,90,1,2,1,2,0
2,1273,0.157,82,2,2,2,1,0
2,1499,0.133,88,2,2,2,1,0
6,1686,0.356,79,2,6,4,3,0
5,1565,0.319,83,1,5,4,2,0
1,1331,0.075,89,1,1,1,1,0
2,1363,0.147,77,1,2,1,2,0
3,1210,0.248,84,1,3,3,1,0
4,1715,0.233,79,3,4,3,2,0
3,1092,0.275,73,2,2,3,1,0
3,1294,0.232,87,2,3,3,1,0
2,1198,0.167,96,1,2,1,2,0
1,1267,0.079,91,1,1,1,1,0
2,1293,0.155,87,2,2,2,1,0
2,1591,0.126,88,1,2,1,2,0
3,2308,0.13,88,2,3,3,1,0
3,2103,0.143,85,1,3,2,2,0
3,3450,0.087,83,3,3,3,1,0
1,3592,0.028,75,1,1,1,1,0
3,3330,0.09,75,3,3,3,1,0
2,3699,0.054,76,2,2,2,1,0
1,1812,0.055,89,1,1,1,1,0
1,2199,0.045,88,1,1,1,1,0
2,3162,0.063,75,2,2,1,2,0
2,4135,0.048,80,2,2,2,1,0
1,2942,0.034,77,1,1,1,1,0
2,1246,0.161,79,2,2,2,1,0
3,1293,0.232,74,3,3,3,1,0
0,901,0.0,0,0,0,0,0,0
2,1298,0.154,78,2,2,2,1,0
1,1037,0.096,91,1,1,1,1,0
2,943,0.212,83,1,2,2,1,0
6,1336,0.449,83,3,6,5,2,0
3,897,0.334,83,3,3,3,1,0
2,926,0.216,82,2,2,2,1,0
2,904,0.221,82,1,2,2,1,0
3,1154,0.26,92,1,3,3,1,0
14,1202,1.165,81,4,14,7,4,0
3,1345,0.223,76,3,3,3,1,0
11,1167,0.943,82,4,10,7,3,0
1,824,0.121,100,1,0,1,1,0
1,755,0.132,77,1,1,1,1,0
0,1092,0.0,0,0,0,0,0,0
3,1045,0.287,83,2,3,3,1,0
1,1152,0.087,88,1,1,1,1,0
4,1106,0.362,88,3,4,4,1,0
0,939,0.0,0,0,0,0,0,0
0,1023,0.0,0,0,0,0,0,0
1,1207,0.083,77,1,1,1,1,0
1,1080,0.093,75,1,1,1,1,0
1,1247,0.08,89,1,1,1,1,0
2,1062,0.188,77,1,2,1,2,0
1,882,0.113,80,1,1,1,1,0
1,1293,0.077,75,1,1,1,1,0
2,1037,0.193,86,2,2,2,1,0
1,1165,0.086,87,1,1,1,1,0
0,1058,0.0,0,0,0,0,0,0
3,1519,0.197,88,2,3,3,1,0
0,2016,0.0,0,0,0,0,0,0
4,1594,0.251,84,1,4,1,4,0
0,1800,0.0,0,0,0,0,0,0
4,2001,0.2,79,4,4,4,1,0
6,2065,0.291,82,2,6,4,3,0
6,1598,0.375,83,2,6,4,2,0
3,1803,0.166,90,2,3,2,2,0
2,2389,0.084,84,1,2,2,1,0
1,3337,0.03,71,1,1,1,1,0
3,2308,0.13,80,1,3,3,1,0
1,1786,0.056,91,1,1,1,1,0
5,2367,0.211,89,1,5,2,3,0
2,1775,0.113,78,2,1,2,1,0
1,1510,0.066,77,1,1,1,1,0
4,2375,0.168,90,3,4,4,1,0
7,1974,0.355,81,4,7,5,3,0
3,1721,0.174,80,2,3,3,1,0
3,1824,0.164,85,3,3,3,1,0
1,1635,0.061,89,1,1,1,1,0
2,1373,0.146,76,2,2,2,1,0
0,1585,0.0,0,0,0,0,0,0
2,1639,0.122,82,2,2,2,1,0
2,1769,0.113,83,2,2,2,1,0
2,1441,0.139,78,1,2,1,2,0
1,1443,0.069,75,1,1,1,1,0
2,1652,0.121,86,2,2,2,1,0
1,1475,0.068,77,1,1,1,1,0
1,1427,0.07,81,1,1,1,1,0
2,1561,0.128,89,2,2,2,1,0
2,1553,0.129,81,1,2,2,1,0
1,1636,0.061,79,1,1,1,1,0
1,1390,0.072,89,1,1,1,1,0
0,1347,0.0,0,0,0,0,0,0
4,1584,0.253,77,2,4,4,1,0
7,2037,0.344,80,2,7,6,2,0
9,1787,0.504,80,3,9,8,2,0
0,2111,0.0,0,0,0,0,0,0
2,1418,0.141,90,2,2,2,1,0
0,5066,0.0,0,0,0,0,0,0
5,2191,0.228,81,2,5,4,2,0
2,1112,0.18,84,2,2,2,1,0
13,2736,0.475,87,3,12,10,2,0
1,6642,0.015,91,1,1,1,1,0
1,1721,0.058,76,1,1,1,1,0
1,1512,0.066,76,1,1,1,1,0
7,1239,0.565,81,3,7,7,1,0
16,1749,0.915,82,5,15,14,2,0
20,1670,1.198,83,2,20,13,5,0
3,1496,0.201,82,2,3,3,1,0
5,1762,0.284,85,2,4,4,2,0
2,2066,0.097,76,1,2,2,1,0
4,1886,0.212,80,3,4,4,1,0
3,2036,0.147,81,3,3,3,1,0
3,6369,0.047,86,1,3,2,2,0
2,1977,0.101,89,2,2,2,1,0
5,2792,0.179,81,3,5,3,2,0
3,4269,0.07,81,2,3,3,1,0
3,845,0.355,78,3,3,3,1,0
2,726,0.275,83,2,2,2,1,0
1,927,0.108,77,1,1,1,1,0
0,855,0.0,0,0,0,0,0,0
1,1114,0.09,77,1,1,1,1,0
10,1062,0.942,81,2,10,6,5,0
3,1235,0.243,82,2,3,3,1,0
3,1237,0.243,77,3,3,2,2,0
3,857,0.35,81,2,3,2,2,0
1,1048,0.095,75,1,1,1,1,0
4,975,0.41,83,3,4,2,2,0
1,577,0.173,77,1,1,1,1,0
6,1227,0.489,78,3,6,4,2,0
4,1691,0.237,84,2,4,3,2,0
2,2731,0.073,81,1,2,2,1,0
11,7402,0.149,103,3,11,8,2,0
3,1654,0.181,76,1,2,3,1,0
6,1234,0.486,86,3,6,4,2,0
4,1179,0.339,80,4,4,3,2,0
6,914,0.656,81,2,6,3,4,0
6,1046,0.574,82,3,6,5,2,0
5,743,0.673,77,4,5,4,2,0
0,1005,0.0,0,0,0,0,0,0
3,1063,0.282,85,3,3,3,1,0
6,1049,0.572,80,2,6,4,3,0
3,1107,0.271,75,2,3,3,1,0
10,1793,0.558,88,1,10,5,5,0
1,880,0.114,95,1,1,1,1,0
3,1039,0.289,79,3,3,3,1,0
5,1950,0.256,79,2,5,5,1,0
2,1124,0.178,88,1,2,1,2,0
2,987,0.203,78,2,2,2,1,0
2,1096,0.182,82,2,2,2,1,0
2,918,0.218,90,2,2,2,1,0
5,959,0.521,82,3,5,5,1,0
1,3238,0.031,74,1,1,1,1,0
4,7065,0.057,82,1,4,2,3,0
1,1477,0.068,78,1,1,1,1,0
1,1447,0.069,84,1,1,1,1,0
8,4063,0.197,86,2,8,6,2,0
4,1879,0.213,91,2,4,3,2,0
8,2584,0.31,84,3,7,5,3,0
15,3253,0.461,82,3,15,10,3,0
8,4839,0.165,87,4,8,8,1,0
7,2996,0.234,99,4,7,4,3,0
8,3795,0.211,82,3,8,4,3,0
2,2185,0.092,82,2,2,2,1,0
1,3062,0.033,77,1,1,1,1,0
6,2915,0.206,86,3,6,5,2,0
7,1796,0.39,87,3,7,6,2,0
11,5257,0.209,85,3,11,8,4,0
4,3416,0.117,86,2,4,3,2,0
9,3411,0.264,89,2,9,5,4,0
14,2348,0.596,96,3,14,6,6,0
0,2080,0.0,0,0,0,0,0,0
3,2044,0.147,82,2,3,3,1,0
1,2247,0.045,74,1,1,1,1,0
1,1698,0.059,95,1,1,1,1,0
1,1690,0.059,79,1,1,1,1,0
1,1553,0.064,91,1,1,1,1,0
2,1436,0.139,85,2,2,2,1,0
1,1371,0.073,82,1,1,1,1,0
5,2316,0.216,77,2,5,5,1,0
3,1933,0.155,80,2,3,3,1,0
7,1913,0.366,79,3,6,6,2,0
13,1450,0.897,78,2,13,9,4,0
1,1333,0.075,75,1,1,1,1,0
1,1463,0.068,87,1,1,1,1,0
2,1869,0.107,78,2,2,2,1,0
3,1814,0.165,93,1,3,2,2,0
22,1600,1.375,90,2,22,3,17,0
21,1619,1.297,92,4,21,9,10,0
41,1630,2.515,85,3,41,19,15,0
9,1023,0.88,89,2,9,5,4,0
12,1046,1.147,88,2,12,5,8,0
0,4164,0.0,0,0,0,0,0,0
1,7405,0.014,93,1,1,1,1,0
1,7360,0.014,77,1,1,1,1,0
2,7618,0.026,74,1,2,2,1,0
0,7053,0.0,0,0,0,0,0,0
0,7599,0.0,0,0,0,0,0,0
3,7339,0.041,107,3,3,3,1,0
1,7328,0.014,77,1,1,1,1,0
0,7304,0.0,0,0,0,0,0,0
0,7273,0.0,0,0,0,0,0,0
0,6915,0.0,0,0,0,0,0,0
0,7324,0.0,0,0,0,0,0,0
2,6855,0.029,92,1,2,2,1,0
7,6788,0.103,120,4,7,3,5,0
2,4699,0.043,204,2,2,2,1,0
3,6764,0.044,90,2,3,2,2,0
5,7225,0.069,82,1,5,4,2,0
1,6418,0.016,77,1,1,1,1,0
3,7435,0.04,89,2,3,3,1,0
2,2790,0.072,88,1,2,2,1,0
2,2973,0.067,80,2,2,2,1,0
2,1493,0.134,78,2,2,2,1,0
1,2348,0.043,80,1,1,1,1,0
2,1844,0.108,83,1,2,2,1,0
14,2070,0.676,89,1,14,4,9,0
39,4797,0.813,99,2,39,3,30,0
19,3680,0.516,91,2,19,5,10,0
8,6985,0.115,89,2,8,4,4,0
4,7021,0.057,84,2,4,4,1,0
1,7297,0.014,74,1,1,1,1,0
3,6693,0.045,90,2,3,2,2,0
2,6849,0.029,82,2,2,2,1,0
0,7605,0.0,0,0,0,0,0,0
4,7285,0.055,100,2,4,2,3,0
2,7392,0.027,91,1,2,1,2,0
0,7330,0.0,0,0,0,0,0,0
1,7263,0.014,132,1,1,1,1,0
1,7118,0.014,74,1,1,1,1,0
2,7149,0.028,88,2,2,2,1,0
2,7019,0.028,108,2,2,2,1,0
1,7126,0.014,78,1,1,1,1,0
3,6426,0.047,141,2,3,2,2,0
0,6789,0.0,0,0,0,0,0,0
2,6459,0.031,84,1,2,2,1,0
1,7175,0.014,82,1,1,1,1,0
3,7474,0.04,129,2,3,3,1,0
0,6789,0.0,0,0,0,0,0,0
6,3760,0.16,80,2,6,5,2,0
1,4320,0.023,75,1,1,1,1,0
0,3180,0.0,0,0,0,0,0,0
4,1892,0.211,82,2,4,3,2,0
3,2818,0.106,81,2,3,2,2,0
1,4637,0.022,77,1,1,1,1,0
2,7018,0.028,97,1,2,1,2,0
2,7266,0.028,174,1,2,2,1,0
0,6969,0.0,0,0,0,0,0,0
11,6897,0.159,169,2,11,2,10,0
4,6997,0.057,142,2,4,1,4,0
33,5144,0.642,96,3,33,10,18,0
18,2796,0.644,94,2,18,4,12,0
8,3337,0.24,82,3,8,7,2,0
1,3019,0.033,77,1,1,1,1,0
3,2411,0.124,82,3,3,3,1,0
3,1355,0.221,82,3,3,3,1,0
2,5438,0.037,88,2,2,2,1,0
2,7005,0.029,84,2,2,2,1,0
2,4001,0.05,80,2,2,2,1,0
2,1210,0.165,86,2,2,2,1,0
1,1496,0.067,85,1,1,1,1,0
1,2294,0.044,77,1,1,1,1,0
0,2199,0.0,0,0,0,0,0,0
1,1234,0.081,77,1,1,1,1,0
2,1690,0.118,84,2,2,2,1,0
4,1611,0.248,85,2,4,2,3,0
2,1350,0.148,84,1,2,2,1,0
4,1377,0.29,86,1,4,2,3,0
5,794,0.63,87,1,5,3,3,0
21,711,2.954,85,2,21,11,6,0
12,572,2.098,92,3,11,7,5,0
7,831,0.842,83,1,7,5,2,0
10,404,2.475,86,3,10,7,3,0
8,419,1.909,85,2,8,6,2,0
6,468,1.282,89,2,6,3,4,0
8,373,2.145,84,2,8,6,2,0
9,978,0.92,81,6,8,7,3,0
4,1236,0.324,84,2,3,4,1,0
5,394,1.269,84,4,5,5,1,0
3,410,0.732,85,2,3,2,2,0
21,1337,1.571,88,5,20,11,5,0
10,1316,0.76,98,2,9,8,3,0
14,438,3.196,85,3,14,8,3,0
5,390,1.282,84,2,5,5,1,0
5,471,1.062,84,3,5,3,3,0
23,715,3.217,80,3,21,14,5,0
11,500,2.2,78,3,11,8,3,0
3,396,0.758,77,2,3,3,1,0
3,375,0.8,88,2,3,3,1,0
0,356,0.0,0,0,0,0,0,0
1,441,0.227,85,1,1,1,1,0
1,322,0.311,77,1,1,1,1,0
0,222,0.0,0,0,0,0,0,0
7,367,1.907,79,2,7,6,2,0
0,260,0.0,0,0,0,0,0,0
3,270,1.111,75,1,2,3,1,0
3,246,1.22,80,2,3,3,1,0
8,431,1.856,86,2,8,6,2,0
0,349,0.0,0,0,0,0,0,0
13,440,2.955,78,1,13,6,5,0
14,490,2.857,78,3,12,10,4,0
10,463,2.16,81,4,8,10,1,0
5,525,0.952,82,4,4,5,1,0
7,348,2.011,77,2,7,7,1,0
6,395,1.519,86,2,6,4,3,0
0,360,0.0,0,0,0,0,0,0
0,348,0.0,0,0,0,0,0,0
2,407,0.491,78,1,2,1,2,0
1,441,0.227,79,1,1,1,1,0
9,535,1.682,87,1,9,5,4,0
13,587,2.215,88,1,13,6,4,0
14,449,3.118,82,1,14,8,5,0
30,852,3.521,79,3,30,13,9,0
11,454,2.423,80,3,11,10,2,0
6,506,1.186,84,3,6,5,2,0
5,411,1.217,83,4,5,4,2,0
2,344,0.581,88,2,2,2,1,0
1,375,0.267,75,1,1,1,1,0
4,724,0.552,83,3,4,3,2,0
1,407,0.246,89,1,1,1,1,0
1,465,0.215,85,1,1,1,1,0
30,625,4.8,81,3,30,22,4,0
4,390,1.026,91,1,4,3,2,0
1,354,0.282,89,1,1,1,1,0
16,1010,1.584,86,4,14,8,4,0
4,338,1.183,80,1,4,4,1,0
1,376,0.266,89,1,1,1,1,0
8,460,1.739,84,2,8,5,4,0
